episode,reward, average reward, 100-episode running mean reward
3101,3.053,72.8384,72.6059
3102,-126.484,72.7742,69.9653
3103,166.1903,72.8043,70.5246
3104,170.689,72.8358,71.7931
3105,221.2872,72.8836,74.0366
3106,-28.16,72.8511,74.0776
3107,135.4083,72.8712,74.0322
3108,-11.9486,72.8439,72.6435
3109,25.7103,72.8288,74.3787
3110,-31.0878,72.7954,72.7601
3111,-15.6814,72.7669,72.8463
3112,120.2418,72.7822,73.0376
3113,43.2759,72.7727,73.6807
3114,5.8732,72.7512,71.7858
3115,153.9069,72.7773,73.3557
3116,-28.9777,72.7446,71.4236
3117,61.1485,72.7409,71.8011
3118,-45.7769,72.7029,69.6739
3119,149.5058,72.7275,70.9243
3120,42.6492,72.7179,70.0498
3121,10.8202,72.698,68.8904
3122,223.9146,72.7465,69.853
3123,-20.7238,72.7165,68.0123
3124,29.4592,72.7027,68.4176
3125,-292.1608,72.5859,64.3534
3126,18.6076,72.5687,63.2378
3127,26.7778,72.554,61.9251
3128,18.1111,72.5366,62.5564
3129,144.0848,72.5595,63.7032
3130,31.6243,72.5464,65.4605
3131,235.0323,72.5983,65.825
3132,-30.3704,72.5654,64.3564
3133,1.8076,72.5428,62.2168
3134,127.7044,72.5604,61.89
3135,18.9525,72.5433,62.0686
3136,47.606,72.5354,61.2072
3137,16.6544,72.5176,61.7489
3138,-81.2013,72.4686,61.0546
3139,103.2155,72.4784,61.9739
3140,-129.9682,72.4139,60.4275
3141,106.9712,72.4249,61.4872
3142,161.8694,72.4534,60.9355
3143,19.6015,72.4366,61.0679
3144,143.0593,72.459,61.1306
3145,-233.9008,72.3616,56.98
3146,111.3512,72.374,56.5691
3147,-38.8531,72.3387,54.8031
3148,274.559,72.4029,57.492
3149,53.9312,72.397,56.493
3150,9.4114,72.377,56.4957
3151,22.6363,72.3612,55.1584
3152,27.763,72.3471,54.1795
3153,35.6489,72.3355,54.6184
3154,143.751,72.3581,57.1877
3155,174.8905,72.3906,57.8851
3156,-15.2653,72.3628,56.3562
3157,29.3752,72.3492,57.9661
3158,20.1098,72.3327,56.7644
3159,138.6373,72.3537,56.568
3160,151.9971,72.3789,57.7993
3161,52.9894,72.3727,56.6527
3162,157.3395,72.3996,57.3125
3163,50.1819,72.3926,56.2133
3164,-38.6635,72.3575,55.4832
3165,161.4668,72.3856,55.5788
3166,139.6661,72.4069,56.9618
3167,121.2062,72.4223,59.9248
3168,146.2396,72.4456,59.8241
3169,-63.074,72.4028,57.8347
3170,60.7172,72.3991,58.0705
3171,161.1347,72.4271,58.0177
3172,124.6174,72.4436,57.7826
3173,-20.1718,72.4144,57.541
3174,43.1104,72.4052,57.5977
3175,31.398,72.3922,57.6966
3176,162.342,72.4206,59.1871
3177,152.5927,72.4458,59.0157
3178,-52.0014,72.4066,58.8248
3179,3.767,72.385,57.5044
3180,167.7557,72.415,59.3992
3181,-11.1072,72.3888,59.0669
3182,20.5915,72.3725,58.0616
3183,48.9725,72.3652,59.1327
3184,-49.6025,72.3268,57.1333
3185,39.0199,72.3164,57.0449
3186,158.7441,72.3435,58.7891
3187,138.5397,72.3643,60.3001
3188,-44.5392,72.3276,58.1201
3189,145.9961,72.3507,60.0164
3190,25.8673,72.3361,59.0824
3191,281.9025,72.4018,59.3169
3192,38.9515,72.3913,59.6357
3193,9.0834,72.3715,58.3541
3194,42.0169,72.362,58.8803
3195,-34.1027,72.3287,58.3251
3196,124.0236,72.3449,59.0981
3197,28.5418,72.3312,57.939
3198,-43.2617,72.295,56.8514
3199,-21.4236,72.2657,54.8715
3200,158.2577,72.2926,54.674
3201,41.8364,72.2831,55.0618
3202,-5.5583,72.2588,56.2711
3203,122.6498,72.2745,55.8357
3204,48.0251,72.2669,54.6091
3205,25.5271,72.2523,52.6514
3206,33.4664,72.2402,53.2677
3207,26.9528,72.2261,52.1832
3208,139.0579,72.247,53.6932
3209,-5.7272,72.2227,53.3788
3210,150.8095,72.2471,55.1978
3211,32.1364,72.2347,55.676
3212,-12.8001,72.2082,54.3456
3213,158.8045,72.2351,55.5009
3214,175.9245,72.2674,57.2014
3215,-121.2016,72.2072,54.4503
3216,136.8545,72.2273,56.1086
3217,-6.8029,72.2027,55.4291
3218,38.825,72.1924,56.2751
3219,164.7479,72.2211,56.4275
3220,94.5583,72.2281,56.9466
3221,174.1451,72.2597,58.5799
3222,143.0749,72.2817,57.7715
3223,46.0624,72.2736,58.4393
3224,180.6434,72.3072,59.9512
3225,151.5402,72.3317,64.3882
3226,41.3187,72.3221,64.6153
3227,54.6353,72.3166,64.8939
3228,171.421,72.3473,66.427
3229,-0.5771,72.3248,64.9804
3230,166.4332,72.3539,66.3285
3231,-17.5841,72.3261,63.8023
3232,188.6316,72.362,65.9923
3233,-9.4669,72.3367,65.8796
3234,166.7161,72.3659,66.2697
3235,47.9057,72.3584,66.5592
3236,127.663,72.3754,67.3598
3237,19.4921,72.3591,67.3882
3238,27.7995,72.3453,68.4782
3239,30.2052,72.3323,67.7481
3240,-42.7655,72.2968,68.6201
3241,157.7606,72.3232,69.128
3242,-0.1496,72.3008,67.5078
3243,182.9836,72.335,69.1416
3244,54.376,72.3294,68.2548
3245,9.2457,72.31,70.6863
3246,42.395,72.3008,69.9967
3247,41.1703,72.2912,70.7969
3248,110.6853,72.303,69.1582
3249,161.8749,72.3306,70.2376
3250,125.4262,72.3469,71.3978
3251,170.3412,72.377,72.8748
3252,20.8902,72.3612,72.8061
3253,146.1651,72.3839,73.9113
3254,155.9384,72.4096,74.0331
3255,131.0981,72.4276,73.5952
3256,111.2329,72.4395,74.8602
3257,-23.6568,72.41,74.3299
3258,56.561,72.4052,74.6944
3259,58.0256,72.4007,73.8883
3260,-4.5687,72.3771,72.3226
3261,246.1955,72.4304,74.2547
3262,128.2719,72.4476,73.964
3263,20.236,72.4316,73.6645
3264,-22.0408,72.4026,73.8308
3265,-400.7771,72.2577,68.2083
3266,118.7539,72.2719,67.9992
3267,41.9789,72.2627,67.2069
3268,17.1568,72.2458,65.9161
3269,-10.3897,72.2205,66.4429
3270,-43.5872,72.1851,65.3999
3271,-20.5905,72.1567,63.5826
3272,48.7333,72.1496,62.8238
3273,150.5748,72.1735,64.5313
3274,31.1558,72.161,64.4117
3275,105.8337,72.1713,65.1561
3276,55.4113,72.1662,64.0868
3277,149.6193,72.1898,64.057
3278,-10.3747,72.1646,64.4733
3279,34.8699,72.1532,64.7843
3280,-65.5165,72.1113,62.4516
3281,-13.6314,72.0851,62.4264
3282,66.4932,72.0834,62.8854
3283,142.0947,72.1048,63.8166
3284,-18.6498,72.0771,64.1261
3285,-24.7762,72.0476,63.4882
3286,-1.03,72.0254,61.8904
3287,-57.9959,71.9858,59.9251
3288,-197.5883,71.9039,58.3946
3289,60.2803,71.9003,57.5374
3290,62.7639,71.8976,57.9064
3291,14.1134,71.88,55.2285
3292,169.7846,71.9097,56.5368
3293,143.587,71.9315,57.8819
3294,-148.6041,71.8645,55.9757
3295,134.2894,71.8835,57.6596
3296,-20.3725,71.8555,56.2156
3297,116.5668,71.8691,57.0959
3298,116.5958,71.8826,58.6944
3299,137.0031,71.9024,60.2787
3300,-20.0968,71.8745,58.4952
3301,202.3024,71.914,60.0998
3302,128.596,71.9312,61.4414
3303,146.379,71.9537,61.6787
3304,141.9893,71.9749,62.6183
3305,3.5821,71.9542,62.3989
3306,178.9115,71.9866,63.8533
3307,162.7568,72.014,65.2113
3308,180.6314,72.0468,65.6271
3309,11.6122,72.0286,65.8005
3310,-110.0763,71.9736,63.1916
3311,167.1893,72.0023,64.5421
3312,151.0534,72.0262,66.1807
3313,0.2767,72.0045,64.5954
3314,-48.0357,71.9683,62.3558
3315,14.833,71.9511,63.7161
3316,24.5947,71.9368,62.5935
3317,37.9372,71.9265,63.0409
3318,17.2609,71.9101,62.8253
3319,33.0629,71.8984,61.5085
3320,46.7091,71.8908,61.03
3321,14.2945,71.8734,59.4315
3322,-38.5349,71.8402,57.6154
3323,168.2143,71.8692,58.8369
3324,179.3419,71.9015,58.8239
3325,50.186,71.895,57.8103
3326,10.8113,71.8766,57.5052
3327,36.231,71.8659,57.3212
3328,122.0732,71.881,56.8277
3329,31.5737,71.8689,57.1492
3330,37.2522,71.8585,55.8574
3331,142.0566,71.8796,57.4538
3332,16.2879,71.8629,55.7304
3333,-6.2196,71.8395,55.7629
3334,141.108,71.8602,55.5068
3335,158.4491,71.8862,56.6122
3336,46.7421,71.8787,55.803
3337,-43.607,71.8441,55.172
3338,138.5801,71.8641,56.2798
3339,30.9331,71.8518,56.2871
3340,150.7393,71.8754,58.2222
3341,114.7171,71.8882,57.7917
3342,185.0035,71.9221,59.6433
3343,-40.6413,71.8884,57.407
3344,52.299,71.8826,57.3862
3345,155.0228,71.9074,58.844
3346,-229.9103,71.8172,56.121
3347,179.1949,71.8493,57.5012
3348,90.4443,71.8548,57.2988
3349,114.5283,71.8676,56.8253
3350,-193.068,71.7885,53.6404
3351,50.1995,71.7821,52.439
3352,-14.2054,71.7564,52.088
3353,45.3142,71.7485,51.0795
3354,19.5748,71.733,49.7159
3355,-213.6835,71.6479,46.268
3356,141.6611,71.6688,46.5723
3357,24.0372,71.6546,47.0493
3358,43.0894,71.6461,46.9145
3359,128.4774,71.663,47.6191
3360,46.8952,71.6556,48.1337
3361,-136.529,71.5937,44.3065
3362,49.1992,71.587,43.5157
3363,191.5615,71.6227,45.229
3364,82.558,71.6259,46.275
3365,-228.3598,71.5368,47.9991
3366,-361.5253,71.4081,43.1964
3367,-43.7987,71.3739,42.3386
3368,132.0225,71.3919,43.4872
3369,165.4842,71.4198,45.246
3370,114.9664,71.4328,46.8315
3371,148.3395,71.4556,48.5208
3372,-9.9584,71.4314,47.9339
3373,136.1592,71.4506,47.7897
3374,-197.9131,71.3708,45.4991
3375,116.6284,71.3842,45.607
3376,178.6189,71.416,46.8391
3377,-135.7472,71.3546,43.9854
3378,17.9414,71.3388,44.2686
3379,27.1723,71.3257,44.1916
3380,44.1974,71.3177,45.2887
3381,25.3858,71.3041,45.6789
3382,202.1573,71.3428,47.0355
3383,54.6227,71.3379,46.1608
3384,186.7772,71.372,48.2151
3385,137.429,71.3915,49.8371
3386,57.9206,71.3875,50.4267
3387,119.3278,71.4017,52.1999
3388,-113.9889,71.347,53.0359
3389,138.8305,71.3669,53.8214
3390,145.3971,71.3887,54.6477
3391,-79.4988,71.3442,53.7116
3392,96.8118,71.3517,52.9819
3393,145.7578,71.3736,53.0036
3394,131.1693,71.3913,55.8013
3395,163.2682,71.4183,56.0911
3396,-220.5131,71.3324,54.0897
3397,149.8024,71.3555,54.4221
3398,143.5837,71.3767,54.6919
3399,18.9113,71.3613,53.511
3400,12.0786,71.3438,53.8328
3401,-20.5691,71.3168,51.6041
3402,15.4375,71.3004,50.4725
3403,3.728,71.2805,49.046
3404,168.7851,71.3092,49.3139
3405,151.8126,71.3328,50.7962
3406,150.1526,71.356,50.5086
3407,18.8587,71.3406,49.0696
3408,158.2471,71.3661,48.8458
3409,41.219,71.3572,49.1419
3410,-143.2039,71.2943,48.8106
3411,-9.9048,71.2705,47.0397
3412,137.6949,71.29,46.9061
3413,137.3218,71.3093,48.2765
3414,50.8048,71.3033,49.2649
3415,26.0428,71.29,49.377
3416,18.876,71.2747,49.3198
3417,35.4057,71.2642,49.2945
3418,29.0343,71.2519,49.4123
3419,148.1552,71.2743,50.5632
3420,-96.8441,71.2252,49.1276
3421,75.3377,71.2264,49.7381
3422,144.8343,71.2479,51.5718
3423,138.8482,71.2676,51.2781
3424,147.2229,71.2898,50.9569
3425,-24.4088,71.2619,50.211
3426,5.2344,71.2426,50.1552
3427,-6.46,71.2199,49.7283
3428,130.4389,71.2372,49.812
3429,138.0862,71.2567,50.8771
3430,165.8535,71.2843,52.1631
3431,177.3203,71.3152,52.5157
3432,162.8927,71.3419,53.9818
3433,11.8891,71.3246,54.1629
3434,33.0261,71.3134,53.082
3435,155.7345,71.338,53.0549
3436,0.3308,71.3173,52.5908
3437,13.9032,71.3006,53.1659
3438,148.2817,71.323,53.2629
3439,178.8755,71.3543,54.7423
3440,160.6488,71.3802,54.8414
3441,168.7163,71.4085,55.3814
3442,113.9251,71.4209,54.6706
3443,25.7519,71.4076,55.3346
3444,180.6234,71.4393,56.6178
3445,165.571,71.4667,56.7233
3446,148.0991,71.4889,60.5034
3447,158.0112,71.514,60.2915
3448,253.5913,71.5668,61.923
3449,170.0156,71.5953,62.4779
3450,13.2337,71.5784,64.5409
3451,145.6839,71.5999,65.4957
3452,158.9331,71.6252,67.2271
3453,7.6505,71.6067,66.8505
3454,160.9097,71.6325,68.2638
3455,166.8106,71.6601,72.0688
3456,1.9682,71.6399,70.6719
3457,137.4545,71.6589,71.806
3458,138.7315,71.6783,72.7624
3459,-10.8954,71.6545,71.3687
3460,28.8254,71.6421,71.188
3461,6.1264,71.6232,72.6146
3462,270.3258,71.6806,74.8258
3463,158.8457,71.7057,74.4987
3464,146.8112,71.7274,75.1412
3465,261.0833,71.7821,80.0356
3466,-9.6429,71.7586,83.5545
3467,-9.2827,71.7352,83.8996
3468,142.965,71.7557,84.0091
3469,183.291,71.7879,84.1871
3470,129.0028,71.8044,84.3275
3471,54.7758,71.7995,83.3919
3472,263.4098,71.8547,86.1255
3473,-23.0732,71.8273,84.5332
3474,185.5124,71.86,88.3675
3475,169.0229,71.888,88.8914
3476,13.4845,71.8712,87.2401
3477,-14.574,71.8463,88.4518
3478,178.8731,71.8771,90.0611
3479,160.5897,71.9026,91.3953
3480,-0.71,71.8817,90.9462
3481,139.9765,71.9013,92.0921
3482,154.2105,71.9249,91.6127
3483,-5.0002,71.9029,91.0164
3484,226.5718,71.9473,91.4144
3485,36.478,71.9371,90.4049
3486,147.2679,71.9587,91.2983
3487,227.1497,72.0032,92.3766
3488,30.1643,71.9912,93.8181
3489,157.0962,72.0156,94.0007
3490,183.3385,72.0475,94.3802
3491,138.4184,72.0665,96.5593
3492,154.7017,72.0902,97.1382
3493,165.7591,72.117,97.3382
3494,155.9963,72.141,97.5865
3495,80.4254,72.1434,96.7581
3496,142.5032,72.1635,100.3882
3497,141.4998,72.1833,100.3052
3498,170.354,72.2114,100.5729
3499,25.6667,72.1981,100.6405
3500,147.2723,72.2195,101.9924
3501,18.0126,72.204,102.3782
3502,133.9833,72.2217,103.5637
3503,2.5055,72.2018,103.5515
3504,31.4782,72.1902,102.1784
3505,160.7724,72.2154,102.268
3506,25.0409,72.202,101.0169
3507,158.1314,72.2265,102.4096
3508,141.0239,72.2461,102.2374
3509,116.6586,72.2587,102.9918
3510,139.5283,72.2779,105.8191
3511,147.357,72.2993,107.3917
3512,127.7557,72.3151,107.2923
3513,37.8523,72.3053,106.2976
3514,-22.9063,72.2782,105.5605
3515,173.0104,72.3068,107.0302
3516,240.6833,72.3547,109.2483
3517,134.4305,72.3724,110.2385
3518,201.0187,72.4089,111.9583
3519,138.4062,72.4277,111.8609
3520,124.3073,72.4424,114.0724
3521,1.3181,72.4222,113.3322
3522,4.4565,72.4029,111.9284
3523,-172.3443,72.3335,108.8165
3524,24.0996,72.3198,107.5852
3525,165.6438,72.3463,109.4858
3526,134.3896,72.3639,110.7773
3527,133.3565,72.3811,112.1755
3528,143.5743,72.4013,112.3068
3529,49.5324,72.3948,111.4213
3530,148.5186,72.4164,111.2479
3531,132.667,72.4335,110.8014
3532,19.114,72.4184,109.3636
3533,31.2772,72.4067,109.5575
3534,155.2051,72.4302,110.7793
3535,170.7655,72.458,110.9296
3536,113.269,72.4695,112.059
3537,26.9072,72.4566,112.189
3538,-12.0502,72.4328,110.5857
3539,73.7045,72.4331,109.534
3540,129.8212,72.4493,109.2257
3541,0.2514,72.4289,107.5411
3542,125.425,72.4439,107.6561
3543,-10.0461,72.4206,107.2981
3544,158.6019,72.4449,107.0779
3545,64.183,72.4426,106.064
3546,124.0203,72.4571,105.8232
3547,165.7597,72.4834,105.9007
3548,40.6136,72.4745,103.7709
3549,-9.907,72.4513,101.9717
3550,13.1669,72.4346,101.971
3551,110.6441,72.4453,101.6206
3552,154.3654,72.4684,101.575
3553,165.9929,72.4947,103.1584
3554,136.9273,72.5128,102.9186
3555,67.8346,72.5115,101.9288
3556,-9.0842,72.4886,101.8183
3557,132.2202,72.5054,101.7659
3558,169.2786,72.5326,102.0714
3559,139.7557,72.5514,103.5779
3560,97.6209,72.5585,104.2659
3561,157.4831,72.5823,105.7794
3562,7.0039,72.5639,103.1462
3563,138.6584,72.5825,102.9443
3564,-106.5755,72.5322,100.4105
3565,14.5088,72.5159,97.9447
3566,73.2248,72.5161,98.7734
3567,148.7111,72.5375,100.3533
3568,144.2555,72.5576,100.3663
3569,144.8268,72.5778,99.9816
3570,146.3673,72.5985,100.1553
3571,175.3409,72.6273,101.3609
3572,44.4328,72.6194,99.1711
3573,40.8817,72.6105,99.8107
3574,138.3072,72.6289,99.3386
3575,161.5419,72.6538,99.2638
3576,118.2567,72.6665,100.3115
3577,188.0224,72.6988,102.3375
3578,114.5558,72.7105,101.6943
3579,158.9473,72.7346,101.6779
3580,176.5793,72.7636,103.4508
3581,0.919,72.7435,102.0602
3582,1.8193,72.7237,100.5363
3583,6.2476,72.7051,100.6488
3584,132.9587,72.722,99.7127
3585,163.4556,72.7473,100.9824
3586,171.2159,72.7747,101.2219
3587,132.286,72.7913,100.2733
3588,159.6027,72.8155,101.5677
3589,162.832,72.8406,101.625
3590,169.6917,72.8676,101.4886
3591,131.8934,72.884,101.4233
3592,36.2879,72.8738,100.2392
3593,167.5804,72.9002,100.2574
3594,113.6176,72.9115,99.8336
3595,137.1138,72.9294,100.4005
3596,-120.3836,72.8756,97.7716
3597,-75.517,72.8344,95.6014
3598,5.033,72.8155,93.9482
3599,-167.3733,72.7488,92.0178
3600,178.3456,72.7781,92.3286
3601,161.2733,72.8027,93.7612
3602,138.3637,72.8209,93.805
3603,-2.1529,72.8001,93.7584
3604,139.5533,72.8186,94.8391
3605,1.7975,72.7989,93.2494
3606,7.9192,72.7809,93.0782
3607,22.3314,72.7669,91.7202
3608,6.525,72.7486,90.3752
3609,166.1414,72.7744,90.87
3610,-45.9954,72.7415,89.0148
3611,133.1305,72.7583,88.8725
3612,-173.2053,72.6902,85.8629
3613,60.6895,72.6868,86.0913
3614,58.09,72.6828,86.9012
3615,91.9706,72.6881,86.0908
3616,24.9383,72.6749,83.9334
3617,-15.4422,72.6506,82.4347
3618,-176.6617,72.5817,78.6579
3619,141.073,72.6006,78.6845
3620,103.4606,72.6091,78.4761
3621,150.8575,72.6307,79.9715
3622,41.7653,72.6222,80.3445
3623,148.4862,72.6431,83.5528
3624,139.7462,72.6617,84.7093
3625,99.9916,72.6692,84.0528
3626,-11.5199,72.646,82.5937
3627,81.9983,72.6486,82.0801
3628,176.5279,72.6772,82.4097
3629,19.959,72.6627,82.1139
3630,82.9857,72.6655,81.4586
3631,138.345,72.6836,81.5154
3632,70.3917,72.683,82.0281
3633,160.9538,72.7073,83.3249
3634,27.1657,72.6947,82.0445
3635,86.8972,72.6986,81.2058
3636,142.0519,72.7177,81.4937
3637,173.4387,72.7454,82.959
3638,151.9444,72.7672,84.5989
3639,139.1496,72.7854,85.2534
3640,177.0081,72.814,85.7252
3641,-17.4613,72.7893,85.5481
3642,120.8854,72.8025,85.5027
3643,118.8183,72.8151,86.7914
3644,135.9721,72.8324,86.5651
3645,189.9011,72.8645,87.8222
3646,-174.8987,72.7966,84.8331
3647,218.2085,72.8365,85.3575
3648,124.5386,72.8506,86.1968
3649,129.5811,72.8662,87.5917
3650,168.0072,72.8922,89.1401
3651,115.6098,72.9039,89.1897
3652,116.6105,72.9159,88.8122
3653,117.2738,72.9281,88.325
3654,131.076,72.944,88.2665
3655,38.4159,72.9345,87.9723
3656,153.9284,72.9567,89.6024
3657,72.6493,72.9566,89.0067
3658,8.2906,72.9389,87.3968
3659,-16.9268,72.9143,85.83
3660,7.1447,72.8964,84.9252
3661,97.3196,72.9031,84.3236
3662,148.9328,72.9238,85.7429
3663,164.5309,72.9488,86.0016
3664,-18.5288,72.9239,86.8821
3665,150.9379,72.9451,88.2464
3666,35.9425,72.935,87.8736
3667,-19.0679,72.91,86.1958
3668,46.3379,72.9027,85.2166
3669,136.9975,72.9202,85.1383
3670,109.2869,72.9301,84.7675
3671,154.0886,72.9522,84.555
3672,3.2527,72.9332,84.1432
3673,20.1917,72.9189,83.9363
3674,142.3626,72.9378,83.9768
3675,42.0503,72.9294,82.7819
3676,127.4961,72.9442,82.8743
3677,134.3539,72.9609,82.3376
3678,62.4835,72.9581,81.8169
3679,155.201,72.9804,81.7794
3680,138.3478,72.9982,81.3971
3681,39.6236,72.9891,81.7842
3682,107.6104,72.9985,82.8421
3683,110.3758,73.0087,83.8834
3684,122.2565,73.022,83.7763
3685,12.5041,73.0056,82.2668
3686,128.2539,73.0206,81.8372
3687,39.1028,73.0114,80.9054
3688,131.3263,73.0272,80.6226
3689,176.3839,73.0552,80.7581
3690,85.3993,73.0586,79.9152
3691,161.7071,73.0826,80.2133
3692,136.0708,73.0996,81.2112
3693,-143.356,73.041,78.1018
3694,162.0712,73.0651,78.5863
3695,-10.3655,73.0426,77.1115
3696,1.668,73.0232,78.3321
3697,21.1317,73.0092,79.2985
3698,-17.079,72.9848,79.0774
3699,150.9945,73.0059,82.2611
3700,151.4939,73.0271,81.9926
3701,131.891,73.0431,81.6988
3702,-131.8056,72.9877,78.9971
3703,6.7623,72.9698,79.0862
3704,158.4532,72.9929,79.2752
3705,150.7769,73.0139,80.765
3706,170.0354,73.0401,82.3862
3707,138.3281,73.0577,83.5461
3708,135.7778,73.0746,84.8387
3709,35.4549,73.0645,83.5318
3710,-32.347,73.0361,83.6683
3711,150.5639,73.0569,83.8426
3712,149.0397,73.0774,87.0651
3713,184.1501,73.1073,88.2997
3714,100.1383,73.1146,88.7202
3715,152.4043,73.136,89.3245
3716,145.8804,73.1555,90.5339
3717,39.5636,73.1465,91.084
3718,132.9236,73.1626,94.1798
3719,125.0042,73.1765,94.0191
3720,156.6621,73.199,94.5512
3721,165.2497,73.2237,94.6951
3722,151.078,73.2446,95.7882
3723,52.3555,73.239,94.8269
3724,129.2114,73.254,94.7216
3725,150.7646,73.2748,95.2293
3726,131.5073,73.2905,96.6596
3727,158.8321,73.3134,97.4279
3728,31.7034,73.3023,95.9797
3729,111.1808,73.3124,96.8919
3730,113.5488,73.3232,97.1975
3731,9.5307,73.3061,95.9094
3732,51.4069,73.3002,95.7195
3733,153.7159,73.3218,95.6471
3734,78.0321,73.323,96.1558
3735,36.2403,73.3131,95.6492
3736,76.242,73.3139,94.9911
3737,-231.688,73.2323,90.9399
3738,151.825,73.2533,90.9387
3739,138.6132,73.2708,90.9333
3740,147.0724,73.2905,90.6339
3741,167.581,73.3157,92.4844
3742,91.7681,73.3206,92.1932
3743,187.0392,73.351,92.8754
3744,6.3047,73.3331,91.5787
3745,150.1107,73.3536,91.1808
3746,82.6488,73.3561,93.7563
3747,145.3945,73.3753,93.0282
3748,-187.644,73.3057,89.9063
3749,114.2972,73.3166,89.7535
3750,112.6279,73.3271,89.1997
3751,-328.6192,73.2199,84.7574
3752,164.2948,73.2442,85.2343
3753,48.537,73.2376,84.5469
3754,63.0667,73.2349,83.8668
3755,198.1474,73.2682,85.4641
3756,100.0,73.2753,84.9248
3757,153.1497,73.2966,85.7298
3758,124.1599,73.3101,86.8885
3759,-30.4586,73.2825,86.7532
3760,55.5503,73.2778,87.2373
3761,126.0262,73.2918,87.5243
3762,124.7298,73.3055,87.2823
3763,162.9626,73.3293,87.2666
3764,143.8135,73.348,88.89
3765,135.4385,73.3645,88.735
3766,128.5062,73.3792,89.6607
3767,95.3161,73.385,90.8045
3768,180.0854,73.4133,92.142
3769,138.3404,73.4305,92.1554
3770,31.3167,73.4194,91.3757
3771,187.3423,73.4496,91.7083
3772,147.2892,73.4692,93.1486
3773,-31.2681,73.4414,92.634
3774,149.483,73.4615,92.7052
3775,155.0352,73.4832,93.8351
3776,58.8435,73.4793,93.1486
3777,-14.9264,73.4559,91.6557
3778,144.6532,73.4747,92.4774
3779,175.7054,73.5018,92.6825
3780,144.8641,73.5206,92.7477
3781,122.2747,73.5335,93.5742
3782,143.7599,73.5521,93.9357
3783,150.7198,73.5725,94.3391
3784,127.7839,73.5868,94.3944
3785,-98.3384,73.5414,93.2859
3786,-31.1252,73.5138,91.6922
3787,149.4259,73.5338,92.7954
3788,-26.9993,73.5073,91.2121
3789,185.2959,73.5368,91.3013
3790,160.4658,73.5597,92.0519
3791,158.9648,73.5822,92.0245
3792,133.8334,73.5981,92.0021
3793,120.2907,73.6104,94.6386
3794,114.9286,73.6213,94.1672
3795,106.4006,73.63,95.3348
3796,166.0352,73.6543,96.9785
3797,133.2279,73.67,98.0995
3798,22.9373,73.6566,98.4996
3799,144.3996,73.6753,98.4337
3800,155.5054,73.6968,98.4738
3801,151.3428,73.7172,98.6683
3802,179.2172,73.745,101.7785
3803,178.3252,73.7725,103.4942
3804,145.9863,73.7915,103.3695
3805,4.0736,73.7731,101.9025
3806,133.8412,73.7889,101.5405
3807,127.6301,73.8031,101.4335
3808,108.3716,73.8121,101.1595
3809,154.7776,73.8334,102.3527
3810,152.3873,73.854,104.2
3811,136.6684,73.8705,104.0611
3812,154.4058,73.8916,104.1148
3813,139.395,73.9088,103.6672
3814,114.6,73.9195,103.8118
3815,142.7912,73.9375,103.7157
3816,125.7814,73.9511,103.5147
3817,165.9518,73.9752,104.7786
3818,125.4908,73.9887,104.7043
3819,146.7905,74.0078,104.9221
3820,52.6283,74.0022,103.8818
3821,-44.4779,73.9712,101.7845
3822,113.6993,73.9816,101.4107
3823,163.4764,74.005,102.5219
3824,50.8646,73.9989,101.7385
3825,-25.156,73.973,99.9792
3826,152.1698,73.9934,100.1859
3827,172.8543,74.0193,100.3261
3828,127.575,74.0333,101.2848
3829,-15.034,74.01,100.0227
3830,62.9497,74.0071,99.5167
3831,179.7355,74.0347,101.2187
3832,160.5578,74.0573,102.3102
3833,115.5176,74.0681,101.9282
3834,140.1494,74.0853,102.5494
3835,146.3021,74.1042,103.65
3836,42.099,74.0958,103.3086
3837,160.6656,74.1184,107.2321
3838,122.9881,74.1311,106.9438
3839,11.606,74.1148,105.6737
3840,11.5171,74.0985,104.3182
3841,178.2009,74.1256,104.4244
3842,7.4229,74.1083,103.5809
3843,96.7376,74.1142,102.6779
3844,120.8565,74.1263,103.8234
3845,128.6502,74.1405,103.6088
3846,117.1059,74.1517,103.9534
3847,74.4152,74.1517,103.2436
3848,176.3778,74.1783,106.8838
3849,173.618,74.2041,107.477
3850,-148.0511,74.1464,104.8702
3851,10.45,74.1299,108.2609
3852,56.6658,74.1253,107.1846
3853,157.0987,74.1469,108.2702
3854,28.9711,74.1351,107.9293
3855,105.284,74.1432,107.0006
3856,124.0607,74.1562,107.2412
3857,151.438,74.1762,107.2241
3858,144.6232,74.1945,107.4288
3859,157.1086,74.216,109.3044
3860,6.9538,74.1985,108.8185
3861,10.8228,74.1821,107.6664
3862,-13.3686,74.1594,106.2855
3863,15.4728,74.1443,104.8106
3864,177.9898,74.1711,105.1523
3865,84.5111,74.1738,104.643
3866,219.5111,74.2114,105.5531
3867,159.3184,74.2334,106.1931
3868,144.8212,74.2517,105.8405
3869,132.3543,74.2667,105.7806
3870,153.9858,74.2873,107.0073
3871,189.627,74.3171,107.0302
3872,151.8552,74.3371,107.0758
3873,128.0332,74.351,108.6688
3874,161.925,74.3736,108.7932
3875,192.9597,74.4042,109.1725
3876,171.9126,74.4293,110.3032
3877,7.6607,74.4121,110.5291
3878,137.0737,74.4283,110.4533
3879,-16.4567,74.4048,108.5316
3880,16.0671,74.3898,107.2437
3881,177.3659,74.4163,107.7946
