episode,reward, average reward, 100-episode running mean reward
3103,259.4537,79.8708,150.6664
3104,264.083,79.9301,150.3253
3105,273.3819,79.9924,153.0534
3106,-13.2716,79.9624,152.5254
3107,-23.8483,79.929,150.9246
3108,17.4032,79.9089,148.278
3109,171.2868,79.9383,147.3779
3110,281.8001,80.0032,149.9787
3111,250.96,80.0581,152.4628
3112,148.4878,80.0801,153.5728
3113,-202.5076,79.9894,151.4674
3114,82.3345,79.9901,149.4617
3115,293.069,80.0585,149.6443
3116,133.1157,80.0755,150.5251
3117,284.0495,80.141,150.5977
3118,-17.3199,80.1097,148.0349
3119,139.4653,80.1288,149.7159
3120,-8.6122,80.1003,146.8763
3121,141.6211,80.12,147.7347
3122,-34.9441,80.0832,144.802
3123,-77.9886,80.0325,141.5144
3124,244.6101,80.0852,140.9746
3125,-80.6803,80.0338,137.531
3126,259.3564,80.0911,137.2796
3127,286.4232,80.1571,137.5614
3128,260.2207,80.2147,139.3529
3129,232.4429,80.2633,139.0251
3130,258.7608,80.3204,138.6493
3131,-25.2138,80.2867,135.6844
3132,-170.8214,80.2065,131.1446
3133,262.5217,80.2647,130.8746
3134,255.652,80.3207,130.6227
3135,-94.1593,80.265,126.8493
3136,4.286,80.2408,123.7196
3137,-7.1049,80.2129,120.7273
3138,299.6286,80.2828,121.3834
3139,-1.2997,80.2569,121.5302
3140,47.9847,80.2466,120.8403
3141,55.657,80.2387,118.4085
3142,33.2201,80.2238,116.0512
3143,250.7548,80.278,116.1027
3144,262.5223,80.336,118.5966
3145,-2.7286,80.3096,118.3457
3146,242.9214,80.3613,118.0089
3147,-19.5466,80.3295,116.2804
3148,-11.2516,80.3004,113.5893
3149,-5.3165,80.2733,110.761
3150,286.589,80.3388,113.251
3151,145.8874,80.3596,113.1306
3152,4.8672,80.3356,113.0423
3153,136.8898,80.3535,115.6428
3154,-0.698,80.3278,115.4056
3155,5.1853,80.304,115.5162
3156,-39.7357,80.266,112.2397
3157,39.6532,80.2531,110.4576
3158,-50.1478,80.2118,108.1112
3159,-12.2836,80.1826,105.5941
3160,43.1685,80.1708,105.9963
3161,-283.0463,80.0559,103.1673
3162,-18.7764,80.0247,102.7074
3163,-12.685,79.9954,102.0027
3164,251.5843,80.0496,101.5102
3165,-0.1896,80.0242,101.7371
3166,8.1202,80.0015,102.5783
3167,40.5153,79.9891,100.5476
3168,-14.0618,79.9594,100.4254
3169,-150.8637,79.8865,97.8987
3170,-6.9541,79.8591,98.39
3171,271.7464,79.9197,98.7306
3172,47.5843,79.9095,96.0456
3173,-68.1241,79.8628,92.4765
3174,-25.2089,79.8297,92.5237
3175,17.2318,79.81,92.9613
3176,261.3937,79.8672,93.1322
3177,8.6533,79.8448,92.6731
3178,32.6924,79.8299,94.9439
3179,293.8869,79.8973,95.2789
3180,4.9408,79.8737,94.973
3181,40.2602,79.8612,95.2736
3182,26.5791,79.8445,94.9719
3183,259.6749,79.901,94.8859
3184,273.5382,79.9618,96.779
3185,241.3513,80.0125,99.0552
3186,211.2193,80.0536,100.8796
3187,260.725,80.1103,103.5486
3188,-50.5811,80.0693,102.7371
3189,-1.4191,80.0438,100.0922
3190,-31.7485,80.0087,99.7124
3191,122.6846,80.0221,99.7575
3192,301.65,80.0916,101.4866
3193,264.3413,80.1493,104.2469
3194,20.073,80.1304,101.7882
3195,296.6553,80.1982,102.0666
3196,263.9008,80.2557,101.833
3197,70.8442,80.2528,100.0035
3198,-9.0509,80.2248,97.3947
3199,-32.8672,80.1895,94.125
3200,1.1434,80.1648,93.5008
3201,50.0808,80.1554,92.9758
3202,41.7632,80.1434,90.3949
3203,-218.7262,80.0501,85.6131
3204,-159.7752,79.9752,81.3745
3205,274.4771,80.0359,81.3855
3206,71.3144,80.0332,82.2313
3207,242.6056,80.0839,84.8959
3208,-93.9538,80.0296,83.7823
3209,0.0408,80.0047,82.0699
3210,8.5155,79.9824,79.337
3211,-115.7312,79.9215,75.6701
3212,18.7015,79.9024,74.3722
3213,44.5388,79.8914,76.8427
3214,315.5494,79.9647,79.1748
3215,251.4217,80.0181,78.7584
3216,-81.1359,79.968,76.6159
3217,-128.5123,79.9032,72.4902
3218,17.1816,79.8837,72.8353
3219,277.1582,79.9449,74.2122
3220,258.9857,80.0006,76.8882
3221,247.5369,80.0526,77.9473
3222,-121.807,79.9899,77.0787
3223,-228.6902,79.8941,75.5717
3224,258.2004,79.9494,75.7076
3225,250.9064,80.0025,79.0235
3226,163.5597,80.0284,78.0655
3227,8.2437,80.0061,75.2837
3228,285.6898,80.0698,75.5384
3229,22.7964,80.0521,73.4419
3230,247.8814,80.1041,73.3331
3231,18.8561,80.0851,73.7738
3232,249.8863,80.1376,77.9809
3233,11.3949,80.1164,75.4696
3234,250.7593,80.1691,75.4207
3235,3.524,80.1454,76.3975
3236,258.6582,80.2006,78.9413
3237,11.1357,80.1793,79.1237
3238,37.2656,80.166,76.5
3239,-180.3249,80.0856,74.7098
3240,243.2885,80.136,76.6628
3241,37.1505,80.1227,76.4778
3242,2.5019,80.0988,76.1706
3243,246.6072,80.1501,76.1291
3244,253.3666,80.2035,76.0375
3245,-46.6801,80.1644,75.598
3246,44.3909,80.1534,73.6127
3247,41.1063,80.1414,74.2192
3248,37.0965,80.1281,74.7027
3249,137.7521,80.1458,76.1334
3250,-141.9586,80.0775,71.8479
3251,-22.8406,80.0458,70.1607
3252,239.5079,80.0949,72.5071
3253,44.8637,80.084,71.5868
3254,-16.8154,80.0543,71.4256
3255,32.6001,80.0397,71.6998
3256,31.5367,80.0248,72.4125
3257,-76.7261,79.9767,71.2487
3258,233.3992,80.0238,74.0842
3259,247.9788,80.0753,76.6868
3260,-47.4477,80.0362,75.7806
3261,-13.3158,80.0075,78.4779
3262,280.3894,80.069,81.4696
3263,260.9788,80.1244,84.2062
3264,261.3221,80.1799,84.3036
3265,168.72,80.2071,85.9927
3266,36.4541,80.1937,86.2761
3267,248.5823,80.2452,88.3567
3268,22.0996,80.2274,88.7183
3269,-142.9043,80.1591,88.7979
3270,-12.099,80.1309,88.7465
3271,235.6077,80.1785,88.3851
3272,-204.6381,80.0914,85.8629
3273,258.735,80.146,89.1315
3274,274.8682,80.2055,92.1322
3275,-22.4147,80.1741,91.7358
3276,228.6681,80.2195,91.4085
3277,126.2875,80.2335,92.5849
3278,-22.2896,80.2023,92.035
3279,-15.7034,80.173,88.9391
3280,213.5671,80.2137,91.0254
3281,-22.0882,80.1825,90.4019
3282,232.455,80.2289,92.4607
3283,14.7798,80.209,90.0117
3284,56.4487,80.2017,87.8408
3285,-5.1182,80.1757,85.3761
3286,254.6348,80.2288,85.8103
3287,16.1209,80.2093,83.3642
3288,270.1406,80.2671,86.5715
3289,274.249,80.3261,89.3281
3290,260.1433,80.3807,92.2471
3291,243.8668,80.4304,93.4589
3292,166.851,80.4567,92.1109
3293,-11.977,80.4286,89.3477
3294,-31.5461,80.3946,88.8315
3295,-32.2532,80.3604,85.5424
3296,248.8066,80.4115,85.3915
3297,-9.7854,80.3842,84.5852
3298,230.9068,80.4298,86.9848
3299,-24.4037,80.398,87.0694
3300,273.9755,80.4567,89.7977
3301,291.5683,80.5206,92.2126
3302,24.0433,80.5035,92.0354
3303,283.1039,80.5649,97.0537
3304,311.1704,80.6347,101.7632
3305,-19.8157,80.6043,98.8202
3306,257.2233,80.6577,100.6793
3307,27.5118,80.6416,98.5284
3308,-418.7591,80.4907,95.2803
3309,-10.1518,80.4633,95.1784
3310,3.1176,80.4399,95.1244
3311,6.6661,80.4176,96.3484
3312,-152.1034,80.3474,94.6403
3313,273.148,80.4056,96.9264
3314,151.6081,80.4271,95.287
3315,260.6438,80.4815,95.3792
3316,-85.321,80.4315,95.3374
3317,263.8209,80.4867,99.2607
3318,265.3428,80.5425,101.7423
3319,275.401,80.6012,101.7248
3320,35.5883,80.5876,99.4908
3321,7.5639,80.5656,97.0911
3322,-6.0622,80.5395,98.2485
3323,30.3219,80.5244,100.8386
3324,-51.0458,80.4848,97.7462
3325,28.4301,80.4692,95.5214
3326,18.7206,80.4506,94.073
3327,268.7869,80.5072,96.6784
3328,28.5946,80.4916,94.1075
3329,-120.7013,80.4312,92.6725
3330,255.5332,80.4838,92.749
3331,259.6274,80.5376,95.1567
3332,-3.2345,80.5124,92.6255
3333,139.353,80.5301,93.9051
3334,206.7672,80.5679,93.4652
3335,-86.2979,80.5179,92.567
3336,287.2588,80.5799,92.853
3337,13.1402,80.5597,92.873
3338,-7.667,80.5332,92.4237
3339,79.363,80.5329,95.0206
3340,1.6114,80.5093,92.6038
3341,274.9889,80.5675,94.9822
3342,-31.7898,80.5338,94.6393
3343,259.7406,80.5875,94.7706
3344,26.6596,80.5713,92.5035
3345,-17.2931,80.5421,92.7974
3346,289.4565,80.6045,95.2481
3347,285.4411,80.6657,97.6914
3348,4.4493,80.6429,97.3649
3349,-286.0251,80.5335,93.1272
3350,-2.412,80.5087,94.5226
3351,-138.4984,80.4433,93.3661
3352,252.761,80.4947,93.4986
3353,124.8252,80.508,94.2982
3354,270.361,80.5646,97.17
3355,-25.3042,80.533,96.5909
3356,-16.7952,80.504,96.1076
3357,263.8104,80.5586,99.513
3358,175.7575,80.587,98.9366
3359,267.1289,80.6425,99.1281
3360,264.6304,80.6973,102.2488
3361,-303.4504,80.583,99.3475
3362,-35.9449,80.5483,96.1842
3363,-5.7345,80.5227,93.517
3364,-67.1514,80.4788,90.2323
3365,282.9542,80.5389,91.3746
3366,-26.2385,80.5072,90.7477
3367,-24.519,80.476,88.0167
3368,240.6373,80.5236,90.2021
3369,203.7954,80.5602,93.6691
3370,43.4094,80.5491,94.2241
3371,90.8767,80.5522,92.7768
3372,281.8114,80.6119,97.6413
3373,298.1645,80.6764,98.0356
3374,-19.8206,80.6466,95.0887
3375,260.8332,80.7,97.9212
3376,-26.3777,80.6683,95.3708
3377,35.2664,80.6548,94.4605
3378,266.7409,80.7099,97.3509
3379,108.2168,80.718,98.5901
3380,-8.5221,80.6916,96.3692
3381,-36.3108,80.657,96.2269
3382,-131.0704,80.5944,92.5917
3383,291.2098,80.6567,95.356
3384,-3.6511,80.6318,94.755
3385,182.7654,80.662,96.6338
3386,-149.2355,80.5941,92.5951
3387,242.8662,80.642,94.8626
3388,104.895,80.6491,93.2101
3389,-3.4262,80.6243,90.4334
3390,269.9904,80.6802,90.5318
3391,145.0311,80.6992,89.5435
3392,9.8259,80.6783,87.9732
3393,-18.7261,80.649,87.9057
3394,-18.2997,80.6198,88.0382
3395,-126.972,80.5587,87.091
3396,-38.9455,80.5235,84.2135
3397,-99.9015,80.4704,83.3123
3398,285.5755,80.5307,83.859
3399,-106.9193,80.4756,83.0339
3400,208.4526,80.5132,82.3786
3401,54.1663,80.5055,80.0046
3402,290.6588,80.5672,82.6708
3403,151.5608,80.5881,81.3553
3404,23.5909,80.5714,78.4795
3405,139.0056,80.5885,80.0678
3406,0.1937,80.5649,77.4975
3407,-57.2214,80.5245,76.6501
3408,11.6897,80.5043,80.9546
3409,44.1234,80.4936,81.4974
3410,2.4895,80.4707,81.4911
3411,-30.0503,80.4383,81.1239
3412,154.3299,80.46,84.1883
3413,9.629,80.4392,81.5531
3414,145.3404,80.4582,81.4904
3415,-73.4257,80.4132,78.1497
3416,161.9924,80.4371,80.6228
3417,122.937,80.4495,79.214
3418,-31.1746,80.4168,76.2488
3419,88.9853,80.4193,74.3847
3420,201.7872,80.4548,76.0466
3421,269.9499,80.5102,78.6705
3422,-15.8729,80.4821,78.5724
3423,125.4921,80.4952,79.5241
3424,-5.3389,80.4701,79.9812
3425,235.2922,80.5153,82.0498
3426,103.2955,80.522,82.8955
3427,-13.5555,80.4945,80.0721
3428,65.4721,80.4902,80.4409
3429,-91.9762,80.4399,80.7281
3430,97.5024,80.4448,79.1478
3431,-41.1638,80.4094,76.1399
3432,263.0782,80.4626,78.8031
3433,135.8342,80.4787,78.7679
3434,117.9907,80.4897,77.8801
3435,55.0264,80.4823,79.2933
3436,272.5674,80.5382,79.1464
3437,-134.2538,80.4757,77.6725
3438,148.6323,80.4955,79.2355
3439,-145.2933,80.4298,76.9889
3440,-55.4046,80.3903,76.4188
3441,102.7296,80.3968,74.6962
3442,-22.2101,80.367,74.792
3443,165.1435,80.3917,73.846
3444,-27.7529,80.3603,73.3019
3445,277.7419,80.4175,76.2522
3446,253.8183,80.4679,75.8958
3447,-40.3641,80.4328,72.6378
3448,-56.2577,80.3932,72.0307
3449,-28.0111,80.3617,74.6109
3450,8.6423,80.3409,74.7214
3451,-31.5278,80.3085,75.7911
3452,241.6699,80.3553,75.6802
3453,279.6318,80.413,77.2283
3454,18.9583,80.3952,74.7142
3455,44.6257,80.3848,75.4135
3456,-103.1938,80.3317,74.5495
3457,-21.19,80.3024,71.6995
3458,-295.5072,80.1937,66.9869
3459,273.1687,80.2495,67.0473
3460,283.5116,80.3082,67.2361
3461,-34.3019,80.2751,69.9276
3462,248.0358,80.3236,72.7674
3463,-19.5584,80.2947,72.6292
3464,281.4072,80.3528,76.1147
3465,265.4593,80.4062,75.9398
3466,264.8774,80.4594,78.851
3467,83.9078,80.4604,79.9352
3468,258.8308,80.5118,80.1172
3469,46.8282,80.5021,78.5475
3470,236.4599,80.5471,80.478
3471,258.2234,80.5983,82.1515
3472,35.5195,80.5853,79.6885
3473,258.1725,80.6364,79.2886
3474,284.9986,80.6952,82.3368
3475,-88.0247,80.6467,78.8482
3476,-47.4734,80.6098,78.6373
3477,-29.9464,80.578,77.9851
3478,280.9024,80.6356,78.1268
3479,-43.8234,80.5999,76.6064
3480,230.4509,80.6429,78.9961
3481,-154.6045,80.5753,77.8132
3482,177.6348,80.6032,80.9002
3483,245.2797,80.6505,80.4409
3484,250.8321,80.6993,82.9857
3485,192.8172,80.7315,83.0863
3486,-20.0528,80.7026,84.3781
3487,234.6839,80.7468,84.2963
3488,-0.8915,80.7234,83.2384
3489,237.7237,80.7684,85.6499
3490,34.101,80.755,83.291
3491,274.2455,80.8104,84.5831
3492,-1.7298,80.7868,84.4676
3493,-12.2039,80.7601,84.5328
3494,277.3023,80.8164,87.4888
3495,256.0028,80.8665,91.3186
3496,-24.0545,80.8365,91.4675
3497,-36.2393,80.803,92.1041
3498,14.8378,80.7842,89.3967
3499,283.57,80.8421,93.3016
3500,240.0612,80.8876,93.6177
3501,12.6513,80.8681,93.2026
3502,43.5178,80.8575,90.7312
3503,251.6312,80.9062,91.7319
3504,-32.0018,80.874,91.1759
3505,245.5861,80.921,92.2417
3506,250.5045,80.9694,94.7448
3507,-7.7307,80.9441,95.2397
3508,255.5256,80.9938,97.6781
3509,14.0404,80.9748,97.3773
3510,18.0863,80.9568,97.5332
3511,156.046,80.9782,99.3942
3512,275.2547,81.0335,100.6035
3513,256.5905,81.0835,103.0731
3514,0.9785,81.0607,101.6295
3515,252.0204,81.1094,104.8839
3516,269.7944,81.163,105.9619
3517,-416.1872,81.0216,100.5707
3518,1.8935,80.9991,100.9014
3519,58.6739,80.9928,100.5983
3520,244.5477,81.0392,101.0259
3521,-17.2717,81.0113,98.1536
3522,-6.9883,80.9863,98.2425
3523,17.4622,80.9683,97.1622
3524,291.552,81.0281,100.1311
3525,255.5939,81.0776,100.3341
3526,91.653,81.0806,100.2177
3527,-38.9473,81.0465,99.9638
3528,220.4347,81.0861,101.5134
3529,-31.8124,81.0541,102.115
3530,255.8774,81.1036,103.6988
3531,2.257,81.0813,104.133
3532,-49.1418,81.0444,101.0108
3533,43.5414,81.0338,100.0879
3534,283.8453,81.0912,101.7464
3535,-17.9893,81.0631,101.0163
3536,294.8089,81.1236,101.2387
3537,23.1325,81.1072,102.8125
3538,288.2962,81.1657,104.2092
3539,246.0028,81.2123,108.1221
3540,-149.3323,81.1472,107.1829
3541,243.8286,81.1931,108.5938
3542,283.2928,81.2502,111.6489
3543,288.2987,81.3086,112.8804
3544,255.9068,81.3579,115.717
3545,7.1448,81.337,113.0111
3546,-32.1148,81.305,110.1517
3547,12.6985,81.2856,110.6824
3548,125.5671,81.2981,112.5006
3549,292.3662,81.3576,115.7044
3550,246.9145,81.4042,118.0871
3551,293.9307,81.4641,121.3417
3552,244.2607,81.5099,121.3676
3553,99.5809,81.515,119.5671
3554,-8.3377,81.4897,119.2941
3555,248.8449,81.5368,121.3363
3556,272.8608,81.5906,125.0969
3557,305.7845,81.6536,128.3666
3558,8.2286,81.633,131.404
3559,215.1711,81.6705,130.824
3560,255.5919,81.7194,130.5448
3561,35.5159,81.7064,131.243
3562,2.8423,81.6842,128.791
3563,-398.9342,81.5493,124.9973
3564,254.6716,81.5979,124.7299
3565,-97.7138,81.5476,121.0982
3566,289.6385,81.606,121.3458
3567,-55.7101,81.5675,119.9496
3568,-23.7926,81.538,117.1234
3569,264.4895,81.5892,119.3
3570,271.8033,81.6425,119.6534
3571,212.8514,81.6792,119.1997
3572,230.0202,81.7208,121.1447
3573,24.7149,81.7048,118.8101
3574,-168.9256,81.6347,114.2709
3575,154.2048,81.655,116.6932
3576,14.0145,81.6361,117.3081
3577,20.8992,81.6191,117.8165
3578,29.3593,81.6045,115.3011
3579,-140.3121,81.5425,114.3362
3580,-119.5143,81.4863,110.8366
3581,15.6112,81.4679,112.5387
3582,-1.2522,81.4448,110.7498
3583,282.8224,81.501,111.1253
3584,30.7273,81.4869,108.9242
3585,266.48,81.5385,109.6609
3586,105.5099,81.5452,110.9165
3587,235.8507,81.5882,110.9281
3588,-13.3196,81.5617,110.8039
3589,27.1597,81.5466,108.6982
3590,1.0021,81.5241,108.3672
3591,231.1628,81.5658,107.9364
3592,31.3837,81.5518,108.2675
3593,267.7907,81.6037,111.0675
3594,-12.7392,81.5774,108.1671
3595,149.2327,81.5962,107.0994
3596,129.5141,81.6096,108.6351
3597,-78.8319,81.565,108.2091
3598,162.1617,81.5874,109.6824
3599,267.7808,81.6391,109.5245
3600,286.2183,81.6959,109.986
3601,-18.4889,81.6681,109.6746
3602,175.9789,81.6943,110.9993
3603,276.5407,81.7484,111.2484
3604,246.9934,81.7942,114.0383
3605,249.4075,81.8407,114.0765
3606,259.363,81.8899,114.1651
3607,225.9996,81.9299,116.5024
3608,-26.1549,81.8999,113.6856
3609,-14.1337,81.8733,113.4039
3610,14.0373,81.8545,113.3634
3611,251.1938,81.9014,114.3148
3612,259.6195,81.9506,114.1585
3613,266.0399,82.0016,114.253
3614,252.9384,82.0489,116.7726
3615,286.0632,82.1053,117.113
3616,248.1346,82.1512,116.8964
3617,37.3916,82.1388,121.4322
3618,-27.5398,82.1085,121.1379
3619,11.7202,82.0891,120.6683
3620,269.5419,82.1409,120.9183
3621,-195.7406,82.0641,119.1336
3622,271.9433,82.1165,121.9229
3623,283.6697,82.1722,124.585
3624,1.1636,82.1498,121.6811
3625,-37.5869,82.1168,118.7493
3626,275.3933,82.1701,120.5867
3627,262.0741,82.2197,123.5969
3628,263.1611,82.2696,124.0242
3629,-22.9798,82.2406,124.1125
3630,-34.3226,82.2085,121.2105
3631,5.3753,82.1873,121.2417
3632,18.7478,82.1698,121.9206
3633,143.5287,82.1867,122.9204
3634,40.8981,82.1754,120.491
3635,251.6424,82.222,123.1873
3636,-231.727,82.1356,117.9219
3637,252.1727,82.1824,120.2123
3638,238.8715,82.2255,119.7181
3639,266.6753,82.2761,119.9248
3640,7.1606,82.2555,121.4897
3641,242.9066,82.2996,121.4805
3642,59.5135,82.2934,119.2427
3643,273.9714,82.346,119.0995
3644,230.3852,82.3866,118.8442
3645,116.1105,82.3959,119.9339
3646,-41.1514,82.362,119.8435
3647,-22.3414,82.3333,119.4931
3648,-75.8681,82.2899,117.4788
3649,165.2419,82.3126,116.2075
3650,216.1539,82.3493,115.8999
3651,-133.8734,82.2901,111.6219
3652,282.3454,82.3449,112.0027
3653,-13.1134,82.3187,110.8758
3654,128.9724,82.3315,112.2489
3655,95.3304,82.3351,110.7138
3656,227.9394,82.3749,110.2645
3657,288.8718,82.4314,110.0954
3658,243.5388,82.4754,112.4485
3659,224.8652,82.5143,112.5455
3660,81.1228,82.5139,110.8008
3661,151.9747,82.5329,111.9654
3662,60.213,82.5268,112.5391
3663,282.8024,82.5815,119.3564
3664,68.39,82.5776,117.4936
3665,-36.3139,82.5452,118.1076
3666,264.8096,82.5949,117.8593
3667,114.4388,82.6036,119.5608
3668,247.4642,82.6485,122.2734
3669,232.3454,82.6893,121.9519
3670,71.6621,82.6863,119.9505
3671,267.719,82.7367,120.4992
3672,250.4304,82.7824,120.7033
3673,274.3309,82.8345,123.1995
3674,227.5343,82.8739,127.1641
3675,-0.8705,82.8511,125.6133
3676,187.5376,82.8796,127.3485
3677,-20.066,82.8516,126.9389
3678,2.9456,82.8299,126.6747
3679,176.2799,82.8553,129.8407
3680,57.5448,82.8484,131.6113
3681,-17.8162,82.8211,131.277
3682,195.5775,82.8517,133.2453
3683,232.7682,82.8924,132.7447
3684,115.0703,82.9011,133.5882
3685,239.0093,82.9435,133.3135
3686,25.9939,82.928,132.5183
3687,289.2212,82.984,133.052
3688,231.0602,83.0241,135.4958
3689,125.6799,83.0357,136.481
3690,272.784,83.0871,139.1988
3691,238.1887,83.1291,139.2691
3692,183.2888,83.1563,140.7881
3693,151.2964,83.1747,139.6232
3694,266.8523,83.2245,142.4191
3695,265.2084,83.2737,143.5789
3696,31.4647,83.2597,142.5984
3697,262.2581,83.3081,146.0093
3698,-25.2802,83.2787,144.1349
3699,-0.4538,83.2561,141.4525
3700,269.3286,83.3064,141.2836
3701,272.5545,83.3575,144.194
3702,275.88,83.4095,145.1931
3703,257.5282,83.4566,145.0029
3704,257.2836,83.5035,145.1058
3705,263.965,83.5522,145.2514
3706,273.119,83.6033,145.389
3707,107.5369,83.6098,144.2043
3708,279.1849,83.6625,147.2577
3709,193.993,83.6923,149.339
3710,284.1377,83.7463,152.04
3711,17.5632,83.7285,149.7037
3712,156.9526,83.7482,148.677
3713,3.8773,83.7267,146.0554
3714,137.2503,83.7411,144.8985
3715,268.4324,83.7908,144.7222
3716,256.3653,83.8373,144.8045
3717,152.888,83.8558,145.9595
3718,264.2616,83.9044,148.8775
3719,261.9169,83.9522,151.3795
3720,142.6297,83.968,150.1104
3721,266.0981,84.0169,154.7287
3722,301.0267,84.0753,155.0196
3723,32.0542,84.0613,152.5034
3724,261.2166,84.1089,155.1039
3725,265.7253,84.1576,158.1371
3726,-13.6106,84.1314,155.247
3727,45.9409,84.1211,153.0857
3728,256.024,84.1672,153.0143
3729,-0.5628,84.1445,153.2385
3730,260.9998,84.1919,156.1917
3731,134.4496,84.2054,157.4825
3732,267.2846,84.2545,159.9678
3733,160.0285,84.2748,160.1328
3734,-1.4418,84.2518,159.7094
3735,162.036,84.2726,158.8134
3736,240.8776,84.3145,163.5394
3737,150.6125,84.3323,162.5238
3738,195.2163,84.3619,162.0873
3739,101.0652,84.3664,160.4312
3740,120.3547,84.376,161.5631
3741,302.1916,84.4343,162.1559
3742,-17.3701,84.4071,161.3871
3743,-21.3048,84.3788,158.4344
3744,-12.9801,84.3528,156.0007
3745,296.6475,84.4095,157.8061
3746,261.7629,84.4568,160.8352
3747,278.4106,84.5086,163.8427
3748,255.4904,84.5542,167.1563
3749,141.1264,84.5693,166.9152
3750,147.9513,84.5862,166.2331
3751,276.47,84.6374,170.3366
3752,-7.252,84.6129,167.4406
3753,16.618,84.5948,167.7379
3754,50.2203,84.5856,166.9504
3755,-2.2026,84.5625,165.9751
3756,156.6052,84.5817,165.2617
3757,18.8207,84.5642,162.5612
3758,127.3103,84.5755,161.3989
3759,143.431,84.5912,160.5846
3760,6.8424,84.5705,159.8418
3761,193.9989,84.5996,160.262
3762,171.4304,84.6227,161.3742
3763,-29.6117,84.5923,158.25
3764,124.3881,84.6029,158.81
3765,-4.8743,84.5791,159.1244
3766,5.4737,84.5581,156.5311
3767,263.426,84.6056,158.0209
3768,220.8129,84.6418,157.7544
3769,256.1511,84.6873,157.9925
3770,11.25,84.6678,157.3884
3771,181.2681,84.6934,156.5239
3772,-10.3038,84.6682,153.9165
3773,174.276,84.692,152.916
3774,175.6098,84.7161,152.3967
3775,117.8927,84.7249,153.5843
3776,152.8572,84.7429,153.2375
3777,163.815,84.7638,155.0764
3778,18.1588,84.7462,155.2285
3779,122.4382,84.7562,154.6901
3780,6.3679,84.7354,154.1783
3781,256.6641,84.7809,156.9231
3782,19.0882,84.7635,155.1582
3783,33.8551,84.7501,153.1691
3784,147.4541,84.7667,153.4929
3785,112.8237,84.7741,152.2311
3786,176.7676,84.7984,153.7388
3787,150.0234,84.8156,152.3468
3788,-7.3088,84.7913,149.9631
3789,277.7616,84.8422,151.4839
3790,184.0565,84.8684,150.5967
3791,182.3277,84.8941,150.0381
3792,168.1955,84.9161,149.8871
3793,133.1782,84.9288,149.7059
3794,23.1683,84.9125,147.2691
3795,264.2606,84.9598,147.2596
3796,17.8814,84.9421,147.1238
3797,97.8143,84.9455,145.4794
3798,-12.7201,84.9198,145.605
3799,269.8145,84.9684,148.3076
3800,44.1786,84.9577,146.0561
3801,250.1494,85.0012,145.8321
3802,252.3555,85.0452,145.5968
3803,206.74,85.0772,145.089
3804,-166.893,85.0109,140.8472
3805,42.7634,84.9998,138.6352
3806,12.168,84.9807,136.0257
3807,163.7905,85.0014,136.5882
3808,258.8515,85.0471,136.3849
3809,17.5212,85.0293,134.6202
3810,261.8745,85.0757,134.3975
3811,32.4977,85.0619,134.5469
3812,69.0748,85.0578,133.6681
3813,35.648,85.0448,133.9858
3814,285.9155,85.0975,135.4724
3815,22.3801,85.081,133.0119
3816,267.7505,85.1289,133.1258
3817,251.6808,85.1725,134.1137
3818,236.5516,85.2122,133.8366
3819,32.3678,85.1983,131.5411
3820,33.6939,85.1849,130.4518
3821,129.2159,85.1964,129.0829
3822,34.7666,85.1832,126.4203
3823,74.1161,85.1803,126.841
3824,-13.3698,85.1545,124.0951
3825,7.2727,85.1342,121.5106
3826,10.6047,85.1147,121.7527
3827,27.5101,85.0996,121.5684
3828,267.5521,85.1473,121.6837
3829,161.3578,85.1672,123.3029
3830,174.253,85.1905,122.4354
3831,262.2237,85.2367,123.7132
3832,155.1743,85.2549,122.5921
3833,-40.0287,85.2222,120.5915
3834,275.0275,85.2717,123.3562
3835,34.2862,85.2584,122.0787
3836,-29.2533,85.2286,119.3774
3837,54.0312,85.2205,118.4116
3838,65.5717,85.2153,117.1151
3839,-35.2536,85.184,115.7519
3840,278.0163,85.2342,117.3285
3841,262.6179,85.2804,116.9328
3842,24.6824,85.2646,117.3533
3843,17.4872,85.2469,117.7413
3844,178.5559,85.2712,119.6566
3845,2.1522,85.2496,116.7117
3846,136.3264,85.2629,115.4573
3847,58.6216,85.256,113.2594
3848,237.4012,85.2955,113.0785
3849,271.4514,85.3439,114.3818
3850,-28.8515,85.3142,112.6137
3851,176.4593,85.3379,111.6136
3852,35.7822,85.325,112.044
3853,25.8538,85.3096,112.1363
3854,272.833,85.3582,114.3625
3855,38.0841,85.346,114.7653
3856,-33.8522,85.315,112.8608
3857,27.9484,85.3002,112.952
3858,234.9396,85.339,114.0283
3859,249.4078,85.3815,115.0881
3860,15.1342,85.3633,115.171
3861,257.399,85.4078,115.805
3862,261.4392,85.4534,116.7051
3863,264.1707,85.4997,119.6429
3864,-6.6796,85.4758,118.3322
3865,23.6829,85.4598,118.6178
3866,310.7653,85.5181,121.6707
3867,23.9186,85.5022,119.2757
3868,276.6559,85.5516,119.8341
3869,267.8542,85.5987,119.9511
3870,263.2225,85.6446,122.4708
3871,278.2805,85.6944,123.441
3872,126.5933,85.7049,124.8099
3873,54.072,85.6968,123.6079
3874,42.773,85.6857,122.2795
3875,16.6558,85.6679,121.2672
3876,245.4286,85.7091,122.1929
3877,256.3439,85.7531,123.1182
3878,62.9332,85.7472,123.5659
3879,164.651,85.7676,123.988
